Stimulus,Subject,DeltaF/F
M33_2758,M33_58_6,-0.019066643649590317
M33_2758,M33_59_1,0.08247111275232953
M33_2758,M33_59_2,0.6522727237880612
M33_2758,M33_59_3,0.10930946880527552
M33_2758,M33_59_4,0.0152561019417572
M33_2758,M33_59_5,0.010709355839347292
M33_2758,M33_59_6,-0.04731630770937207
M33_2758,M33_5_1,0.10322509503308215
M33_2758,M33_5_2,-0.04604158619548771
M33_2758,M33_5_3,0.0007405361076196007
M33_2758,M33_5_4,0.03967312225444464
M33_2758,M33_5_5,-0.006651632697078816
M33_2758,M33_5_6,0.08213098767842944
M33_2758,M33_60_1,0.0956780472498251
M33_2758,M33_60_2,0.025064130382612796
M33_2758,M33_60_3,0.023958644359359665
M33_2758,M33_60_4,0.009044607217732594
M33_2758,M33_60_5,0.004130037662330545
M33_2758,M33_60_6,-0.0242994186096562
M33_2758,M33_61_1,-0.0012609755755772871
M33_2758,M33_61_2,-0.0014828608668534294
M33_2758,M33_61_3,0.15980455161214316
M33_2758,M33_61_4,-0.008920242530374128
M33_2758,M33_61_5,-0.013818748698325015
M33_2758,M33_61_6,0.006855403347914207
M33_2758,M33_62_1,0.06243587180429544
M33_2758,M33_62_2,0.09033986544111801
M33_2758,M33_62_3,0.10382506387778642
M33_2758,M33_62_4,0.017170389134220615
M33_2758,M33_62_5,-0.036196340057134825
M33_2758,M33_62_6,0.0006586471736938342
M33_2758,M33_63_1,-0.009942942830787763
M33_2758,M33_63_2,0.056827879722574526
M33_2758,M33_63_3,0.005730744643544404
M33_2758,M33_63_4,0.03661548394131487
M33_2758,M33_63_5,-0.025293236493821963
M33_2758,M33_63_6,-0.043293697164595496
M33_2758,M33_64_1,0.07402421173010641
M33_2758,M33_64_2,-0.05459890654284278
M33_2758,M33_64_3,0.003036444728777824
M33_2758,M33_64_4,0.015066816773548458
M33_2758,M33_64_5,-0.01779605605074325
M33_2758,M33_64_6,-0.05469933343968882
M33_2758,M33_65_1,-0.03654089794138157
M33_2758,M33_65_2,-0.10001160692767831
M33_2758,M33_65_3,0.014113435398271573
M33_2758,M33_65_4,-0.0012283653236103004
M33_2758,M33_65_5,-0.006272324813062284
M33_2758,M33_65_6,0.009232468188207941
M33_2758,M33_66_1,-0.03793294406599667
M33_2758,M33_66_2,-0.0632489925477977
M33_2758,M33_66_3,0.054116418762573684
M33_2758,M33_66_4,0.1908081795409963
M33_2758,M33_66_5,-0.016218481708168718
M33_2758,M33_66_6,-0.08676768890490588
M33_2758,M33_67_1,-0.14394387857870655
M33_2758,M33_67_2,-0.012277946782725422
M33_2758,M33_67_3,-0.02318026030360973
M33_2758,M33_67_4,0.021214774082082093
M33_2758,M33_67_5,-0.004075926574712014
M33_2758,M33_67_6,-0.029509248571793087
M33_2758,M33_68_1,0.13233231722353797
M33_2758,M33_68_3,0.03204024151687357
M33_2758,M33_68_4,0.009326053830128356
M33_2758,M33_68_5,-0.004274626159696312
M33_2758,M33_68_6,-0.02160430244792616
M33_2758,M33_69_1,0.02547716687807687
M33_2758,M33_69_3,-0.028213615974695495
M33_2758,M33_69_4,-0.003886799806759402
M33_2758,M33_69_5,0.01367323529557264
M33_2758,M33_69_6,0.03743949510490514
M33_2758,M33_6_1,-0.034900057563582665
M33_2758,M33_6_2,-0.03244413004416462
M33_2758,M33_6_3,-0.015676955493849835
M33_2758,M33_6_4,-0.04877099450007222
M33_2758,M33_6_5,-0.016717543150887304
M33_2758,M33_6_6,0.14119188924092566
M33_2758,M33_70_1,0.15647388076582844
M33_2758,M33_70_3,0.07299788715865779
M33_2758,M33_70_4,0.017548508739266066
M33_2758,M33_70_5,-0.019374695496065283
M33_2758,M33_71_1,0.22933158542397034
M33_2758,M33_71_3,0.022936770710668276
M33_2758,M33_71_4,-0.03928442655984558
M33_2758,M33_71_5,0.003604846740689005
M33_2758,M33_72_1,0.02906170648782308
M33_2758,M33_72_3,0.02145954436744385
M33_2758,M33_72_4,0.006905297364811889
M33_2758,M33_72_5,-0.0349638489139448
M33_2758,M33_73_1,-0.04449959814001741
M33_2758,M33_73_3,-0.0010775364269351804
M33_2758,M33_73_4,0.0615786900742791
M33_2758,M33_73_5,-0.015185994053506499
M33_2758,M33_74_1,-0.03744613198489876
M33_2758,M33_74_3,-0.08132721339209906
M33_2758,M33_74_4,-0.032800501027063424
M33_2758,M33_74_5,0.02421052197779548
M33_2758,M33_75_1,0.03182932092100521
M33_2758,M33_75_3,0.06468640237581441
M33_2758,M33_75_4,-0.012904101659345704
M33_2758,M33_75_5,-0.021483076141354474
M33_2758,M33_76_1,0.03411722981702094
M33_2758,M33_76_3,0.026234078842046087
M33_2758,M33_76_4,-0.00922193235952297
M33_2758,M33_76_5,-0.005932131858682385
M33_2758,M33_77_1,0.2595837425358514
M33_2758,M33_77_3,0.00676297348577264
M33_2758,M33_77_4,0.018792129839857674
M33_2758,M33_77_5,0.01532249595042084
M33_2758,M33_78_1,0.009333018314288682
M33_2758,M33_78_3,-0.05694217011890941
M33_2758,M33_78_4,0.05336882055274894
M33_2758,M33_78_5,-0.020416085489949623
M33_2758,M33_79_1,-0.003254331488822521
M33_2758,M33_79_3,0.0343902724781825
M33_2758,M33_79_4,0.009480993435026687
M33_2758,M33_79_5,-0.050537601469181126
M33_2758,M33_7_1,-0.10225754994232145
M33_2758,M33_7_2,-0.04359451730814274
M33_2758,M33_7_3,0.015975187373554633
M33_2758,M33_7_4,0.06262426009042026
M33_2758,M33_7_5,-0.027938625815168285
M33_2758,M33_7_6,0.10230922268642273
M33_2758,M33_80_1,-0.03653720728322093
M33_2758,M33_80_3,0.08851131265697004
M33_2758,M33_80_4,0.09293662157160106
M33_2758,M33_80_5,0.021308361170232687
M33_2758,M33_81_1,-0.0512159070552261
M33_2758,M33_81_3,0.020311717258679626
M33_2758,M33_81_4,0.013278787102686132
M33_2758,M33_81_5,0.031311965926760395
M33_2758,M33_82_1,0.04905544583660106
M33_2758,M33_82_3,0.15522706639930486
M33_2758,M33_82_4,0.055295858244600794
M33_2758,M33_82_5,0.011629904501543054
M33_2758,M33_83_1,-0.1055567854525294
M33_2758,M33_83_3,-0.009840887625903603
M33_2758,M33_83_4,-0.007890083432186045
M33_2758,M33_83_5,-0.0300076174374162
M33_2758,M33_84_1,0.0787630640769947
M33_2758,M33_84_3,0.040125395024974864
M33_2758,M33_84_4,0.06597089562025689
M33_2758,M33_84_5,-0.0020195333732874556
M33_2758,M33_85_1,-0.009243043211636373
M33_2758,M33_85_3,0.14626324395429977
M33_2758,M33_85_4,-0.01717713725465181
M33_2758,M33_85_5,0.025584849502508947
M33_2758,M33_86_1,0.09468794856457469
M33_2758,M33_86_3,0.054867216600568744
M33_2758,M33_86_4,0.00875451511620911
M33_2758,M33_86_5,0.01928339271358547
M33_2758,M33_87_1,0.04928921681778222
M33_2758,M33_87_3,0.10325022684777632
M33_2758,M33_87_4,0.04417087734060751
M33_2758,M33_87_5,0.052196517300886536
M33_2758,M33_88_1,-0.046705591525438774
M33_2758,M33_88_3,0.10325022684777632
M33_2758,M33_88_4,-0.002059190789075334
M33_2758,M33_88_5,-0.03578540170418452
M33_2758,M33_89_1,0.04382939674793005
M33_2758,M33_89_3,0.06585733607056939
M33_2758,M33_89_4,0.005036186709322769
M33_2758,M33_89_5,-0.004971555186137798
M33_2758,M33_8_1,0.1342104597679528
M33_2758,M33_8_2,0.022021378861199717
M33_2758,M33_8_3,0.027467196834123395
M33_2758,M33_8_4,0.04942712330743459
M33_2758,M33_8_5,0.03598801659108555
M33_2758,M33_8_6,-0.03280750694662652
M33_2758,M33_90_1,0.03483103567446558
M33_2758,M33_90_3,0.06585733607056939
M33_2758,M33_90_5,-0.004025174309933308
M33_2758,M33_91_1,-0.0302568116618913
M33_2758,M33_91_3,0.018260870762896106
M33_2758,M33_91_5,-0.0011825113058793444
M33_2758,M33_92_1,0.03432439726524918
M33_2758,M33_92_3,0.019000745589064345
M33_2758,M33_92_5,0.025591496884293255
M33_2758,M33_93_1,-0.07584024841667715
M33_2758,M33_93_3,0.01481485864561518
M33_2758,M33_93_5,0.016542777536715233
M33_2758,M33_94_1,0.08914088227357879
M33_2758,M33_94_3,0.009061376307845903
M33_2758,M33_94_5,0.0331548151889063
M33_2758,M33_95_1,-0.004403585203105569
M33_2758,M33_95_3,0.16432768057703598
M33_2758,M33_95_5,0.01109172350958093
M33_2758,M33_96_1,-0.030847476573488537
M33_2758,M33_96_3,-0.03652054401737935
M33_2758,M33_96_5,-0.008049989040858078
M33_2758,M33_97_1,0.06424812535227618
M33_2758,M33_97_3,0.08533706676660394
M33_2758,M33_97_5,-0.3849795512117568
M33_2758,M33_98_1,0.03492286293111926
M33_2758,M33_98_3,-0.0494569862826084
M33_2758,M33_98_5,-0.0004761022972765959
M33_2758,M33_99_1,0.067089356499408
M33_2758,M33_99_5,-0.04034555112576011
M33_2758,M33_9_1,-0.053248726098869
M33_2758,M33_9_2,-0.08666232058056404
M33_2758,M33_9_3,-0.05441339978055608
M33_2758,M33_9_4,0.0678677160642871
M33_2758,M33_9_5,0.009867211768735267
M33_2758,M33_9_6,0.06366894592497883
M33_31246,M33_0_1,-0.07483989917549301
M33_31246,M33_0_2,-0.007261272059793198
M33_31246,M33_0_3,-0.030094628043909222
M33_31246,M33_0_4,0.026829419917764937
M33_31246,M33_0_5,-0.03367421066387353
M33_31246,M33_0_6,-0.01327752434831911
M33_31246,M33_100_1,-0.01668823534726354
M33_31246,M33_100_5,-0.08638498819522088
M33_31246,M33_101_1,0.00644341458112471
M33_31246,M33_101_5,-0.06130515642253517
M33_31246,M33_102_5,-0.18348125758692616
M33_31246,M33_103_5,-0.11592106149584196
M33_31246,M33_104_5,-0.08815398983157542
M33_31246,M33_105_5,-0.04017019842416232
M33_31246,M33_106_5,-0.06962683409471374
M33_31246,M33_107_5,-0.005559832655663997
M33_31246,M33_108_5,-0.028789605017258024
M33_31246,M33_109_5,-0.03767154881618678
M33_31246,M33_10_1,0.07939039651012052
M33_31246,M33_10_2,-0.042948104091288596
M33_31246,M33_10_3,0.01700738568999252
M33_31246,M33_10_4,0.15116169180277697
M33_31246,M33_10_5,-0.108874262991495
M33_31246,M33_10_6,-0.028469590295588376
M33_31246,M33_110_5,-0.07229521826285765
M33_31246,M33_111_5,-0.034567377412008514
M33_31246,M33_112_5,-0.1076645153261161
M33_31246,M33_113_5,-0.021723266309245263
M33_31246,M33_11_1,0.030281033177098432
M33_31246,M33_11_2,-0.09855907543239174
M33_31246,M33_11_3,0.12031979776671953
M33_31246,M33_11_4,0.1333989567658558
M33_31246,M33_11_5,-0.03182077144791361
M33_31246,M33_11_6,-0.021008417948441774
M33_31246,M33_12_1,0.014571894020881071
M33_31246,M33_12_2,-0.09825758091416821
M33_31246,M33_12_3,0.012775435600435064
M33_31246,M33_12_4,0.2863872310004779
M33_31246,M33_12_5,-0.024138624759692983
M33_31246,M33_12_6,-0.029796321811427332
M33_31246,M33_13_1,0.026059643093535617
M33_31246,M33_13_2,-0.025808935101412463
M33_31246,M33_13_3,0.04346232287487978
M33_31246,M33_13_4,-0.017908061415167677
M33_31246,M33_13_5,-0.0729976621969954
M33_31246,M33_13_6,0.055887838762497886
M33_31246,M33_14_1,-0.006665617884193086
M33_31246,M33_14_2,-0.096432465652179
M33_31246,M33_14_3,0.018566494409262477
M33_31246,M33_14_4,0.024285151964560672
M33_31246,M33_14_5,-0.06493728718165859
M33_31246,M33_14_6,-0.017421973778570906
M33_31246,M33_15_1,-0.011226138003476327
M33_31246,M33_15_2,-0.010273536480230399
M33_31246,M33_15_3,0.039675378097391974
M33_31246,M33_15_4,-0.016067167453067036
M33_31246,M33_15_5,-0.0474226230494704
M33_31246,M33_15_6,0.02155396726972848
M33_31246,M33_16_1,-0.004520019311846454
M33_31246,M33_16_2,-0.0199627535207951
M33_31246,M33_16_3,0.12333772384389424
M33_31246,M33_16_4,0.027443409173657406
M33_31246,M33_16_5,0.02061733625966432
M33_31246,M33_16_6,-0.07212393475171963
M33_31246,M33_17_1,-0.011776805617671996
M33_31246,M33_17_2,-0.005253289320379411
M33_31246,M33_17_3,0.030199484717439943
M33_31246,M33_17_4,-0.002103084741146483
M33_31246,M33_17_5,0.004461538180129856
M33_31246,M33_17_6,-0.02725886805147097
M33_31246,M33_18_1,0.09266995213063461
M33_31246,M33_18_2,-0.0056414861933556555
M33_31246,M33_18_3,-0.017004238800621574
M33_31246,M33_18_4,0.04334312437450725
M33_31246,M33_18_5,-0.05522089084401862
M33_31246,M33_18_6,-0.008223150251769184
M33_31246,M33_19_1,0.08070812666507055
M33_31246,M33_19_2,-0.023174541419877386
M33_31246,M33_19_3,-0.03977631254233622
M33_31246,M33_19_4,0.06605711600970883
M33_31246,M33_19_5,0.005825520899952515
M33_31246,M33_19_6,-0.01257826618725188
M33_31246,M33_1_1,-0.05541675086341855
M33_31246,M33_1_2,-0.014725497891006549
M33_31246,M33_1_3,0.07212352174358672
M33_31246,M33_1_4,0.22206495562354486
M33_31246,M33_1_5,-0.04969524071603782
M33_31246,M33_1_6,0.005061579991941487
M33_31246,M33_20_1,0.16665468043084056
M33_31246,M33_20_2,0.06333301300749307
M33_31246,M33_20_3,-0.009836243149432326
M33_31246,M33_20_4,-0.05851812029967194
M33_31246,M33_20_5,0.04767530747503692
M33_31246,M33_20_6,-0.02451009097189588
M33_31246,M33_21_1,0.06018925659773494
M33_31246,M33_21_2,-0.07371450639754734
M33_31246,M33_21_3,-0.025327725296758082
M33_31246,M33_21_4,0.061481579803742616
M33_31246,M33_21_5,-0.008829155963217145
M33_31246,M33_21_6,-0.04370115832754403
M33_31246,M33_22_1,0.02483084240721763
M33_31246,M33_22_2,-0.11239567537755957
M33_31246,M33_22_3,0.006217112758954889
M33_31246,M33_22_4,0.1677587375738618
M33_31246,M33_22_5,-0.0439948317650141
M33_31246,M33_22_6,0.018386075936773702
M33_31246,M33_23_1,0.1851312767615413
M33_31246,M33_23_2,0.007005462438324575
M33_31246,M33_23_3,0.010218951873557171
M33_31246,M33_23_4,0.04378128455838479
M33_31246,M33_23_5,-0.08909484744062239
M33_31246,M33_23_6,-0.028361549091906912
M33_31246,M33_24_1,0.006195840203048736
M33_31246,M33_24_2,0.1153062098458566
M33_31246,M33_24_3,-0.03940795725073682
M33_31246,M33_24_4,-0.000665904442698385
M33_31246,M33_24_5,-0.07938237245443469
M33_31246,M33_24_6,-0.03546133066195862
M33_31246,M33_25_1,0.004967283792199443
M33_31246,M33_25_2,0.005213775601481904
M33_31246,M33_25_3,0.07502635683255
M33_31246,M33_25_4,-0.04282698933826936
M33_31246,M33_25_5,-0.05335725964510677
M33_31246,M33_25_6,0.057766660472705095
M33_31246,M33_26_1,0.004967283792199443
M33_31246,M33_26_2,-0.009987981437187274
M33_31246,M33_26_3,-0.014231121152737605
M33_31246,M33_26_4,-0.04070428800587106
M33_31246,M33_26_5,-0.06549779779052445
M33_31246,M33_26_6,0.004881131023831924
M33_31246,M33_27_1,0.025611860480954023
M33_31246,M33_27_2,-0.04988483316161346
M33_31246,M33_27_3,-0.0258437730490195
M33_31246,M33_27_4,-0.015921690915792822
M33_31246,M33_27_5,-0.06696496976091179
M33_31246,M33_27_6,-0.01899893267106795
M33_31246,M33_28_1,0.0028776920968617697
M33_31246,M33_28_2,-0.06621128159315848
M33_31246,M33_28_3,0.07465943874317399
M33_31246,M33_28_4,0.0587299927410846
M33_31246,M33_28_5,-0.051782630616030584
M33_31246,M33_28_6,0.004193292403971217
M33_31246,M33_29_1,0.0639371296218244
M33_31246,M33_29_2,-0.06535776521291205
M33_31246,M33_29_3,0.05250938756063761
M33_31246,M33_29_4,0.029039369130123848
M33_31246,M33_29_5,-0.1337165109645803
M33_31246,M33_29_6,-0.0009882566379762574
M33_31246,M33_2_1,0.10686248463548857
M33_31246,M33_2_2,-0.005078312843105281
M33_31246,M33_2_3,0.040369092601353226
M33_31246,M33_2_4,-0.05356579765096944
M33_31246,M33_2_5,0.00920609508710443
M33_31246,M33_2_6,0.010661347852654985
M33_31246,M33_30_1,-0.02670094565796392
M33_31246,M33_30_2,-0.018210328235552492
M33_31246,M33_30_3,-0.03068978500883413
M33_31246,M33_30_4,0.08171980207345941
M33_31246,M33_30_5,-0.09434555012244063
M33_31246,M33_30_6,0.10271146112356007
M33_31246,M33_31_1,-0.0021696291044803937
M33_31246,M33_31_2,-0.022087559853042154
M33_31246,M33_31_3,0.037610692445665374
M33_31246,M33_31_4,0.10213748258136703
M33_31246,M33_31_5,-0.10048502433684507
M33_31246,M33_31_6,-0.017503960673419593
M33_31246,M33_32_1,0.03854467906379388
M33_31246,M33_32_2,-0.07319591405565405
M33_31246,M33_32_3,0.0963688841191144
M33_31246,M33_32_4,-0.032572639788973214
M33_31246,M33_32_5,-0.09846500455131633
M33_31246,M33_32_6,-0.004332589617781708
M33_31246,M33_33_1,0.07376733276136864
M33_31246,M33_33_2,-0.11917687642684861
M33_31246,M33_33_3,-0.013988840490750267
M33_31246,M33_33_4,0.021025252449546162
M33_31246,M33_33_5,-0.0600023641667864
M33_31246,M33_33_6,0.04160370394547568
M33_31246,M33_34_1,-0.004605845280779897
M33_31246,M33_34_2,-0.006841117594084872
M33_31246,M33_34_3,-0.03701552815497403
M33_31246,M33_34_4,-0.06504715241334676
M33_31246,M33_34_5,-0.09742028725539004
M33_31246,M33_34_6,-0.04625897334089302
M33_31246,M33_35_1,0.12772779880667431
M33_31246,M33_35_2,0.08118509209213963
M33_31246,M33_35_3,0.0021893997370556174
M33_31246,M33_35_4,-0.013061712654573295
M33_31246,M33_35_5,-0.02264870425903884
M33_31246,M33_35_6,-0.08799755248145863
M33_31246,M33_36_1,-0.09423980892951467
M33_31246,M33_36_2,-0.049794654292923644
M33_31246,M33_36_3,0.24013052476664937
M33_31246,M33_36_4,0.07982221388158423
M33_31246,M33_36_5,-0.06297780162111784
M33_31246,M33_36_6,0.08603862034554814
M33_31246,M33_37_1,0.021465978677698092
M33_31246,M33_37_2,-0.041878231811843296
M33_31246,M33_37_3,0.043207283096289434
M33_31246,M33_37_4,0.014782747918228914
M33_31246,M33_37_5,-0.03524427072435161
M33_31246,M33_37_6,0.012622615439026272
M33_31246,M33_38_1,0.04078603058485985
M33_31246,M33_38_2,-0.07372213119799557
M33_31246,M33_38_3,0.015620735325238413
M33_31246,M33_38_4,0.24284055641840216
M33_31246,M33_38_5,-0.05578542486691387
M33_31246,M33_38_6,-0.03512218546815672
M33_31246,M33_39_1,0.04691414534077496
M33_31246,M33_39_2,-0.028684651691057283
M33_31246,M33_39_3,-0.02033130751365837
M33_31246,M33_39_4,-0.035740514223773896
M33_31246,M33_39_5,-0.09551074668445568
M33_31246,M33_39_6,0.15822382507309393
M33_31246,M33_3_1,-0.03596620080831441
M33_31246,M33_3_2,0.015281593549928724
M33_31246,M33_3_3,0.011026099222530719
M33_31246,M33_3_4,0.08413728661341006
M33_31246,M33_3_5,0.14807967145309578
M33_31246,M33_3_6,0.07154736355521135
M33_31246,M33_40_1,0.03461372148585186
M33_31246,M33_40_2,-0.03774614582088663
M33_31246,M33_40_3,0.05670749451552845
M33_31246,M33_40_4,0.02763895835860299
M33_31246,M33_40_5,-0.011989186734549124
M33_31246,M33_40_6,0.05146621744762819
M33_31246,M33_41_1,0.02081114280482309
M33_31246,M33_41_2,-0.09548879965000694
M33_31246,M33_41_3,0.039778296808548094
M33_31246,M33_41_4,-0.03710273956826892
M33_31246,M33_41_5,-0.0296271051349541
M33_31246,M33_41_6,0.05329566573104075
M33_31246,M33_42_1,0.0786236535838418
M33_31246,M33_42_2,-0.00426546175577689
M33_31246,M33_42_3,0.033021009922667016
M33_31246,M33_42_4,-0.032849581700677304
M33_31246,M33_42_5,-0.015985319586162266
M33_31246,M33_42_6,0.0705103558939476
M33_31246,M33_43_1,0.03215046055643526
M33_31246,M33_43_2,0.031423086531783904
M33_31246,M33_43_3,0.036718347397792284
M33_31246,M33_43_4,-0.06565312324299383
M33_31246,M33_43_5,-0.06759959166215247
M33_31246,M33_43_6,0.04085940016164867
M33_31246,M33_44_1,0.1299747981998416
M33_31246,M33_44_2,-0.03251813619540518
M33_31246,M33_44_3,-0.037154595577425724
M33_31246,M33_44_4,-0.03709837745046446
M33_31246,M33_44_5,-0.0032883882853507232
M33_31246,M33_44_6,0.06394641696826954
M33_31246,M33_45_1,0.028571906435800043
M33_31246,M33_45_2,-0.007796454563761508
M33_31246,M33_45_3,0.026936917521150495
M33_31246,M33_45_4,0.05338112223176835
M33_31246,M33_45_5,-0.046555838031472015
M33_31246,M33_45_6,0.011900510833586134
M33_31246,M33_46_1,-0.046523686795024784
M33_31246,M33_46_2,-0.08611609816049566
M33_31246,M33_46_3,0.006883524252506946
M33_31246,M33_46_4,0.13660158085246454
M33_31246,M33_46_5,-0.04885257063317642
M33_31246,M33_46_6,0.2096692661967915
M33_31246,M33_47_1,-0.020844246805866693
M33_31246,M33_47_2,-0.03248756470311099
M33_31246,M33_47_3,0.06593456588667478
M33_31246,M33_47_4,0.04776698312397592
M33_31246,M33_47_5,-0.011571778116513136
M33_31246,M33_47_6,0.4502803337782024
M33_31246,M33_48_1,0.012637969858436257
M33_31246,M33_48_2,-0.07803616942943782
M33_31246,M33_48_3,0.01390683416733273
M33_31246,M33_48_4,-0.01342474813554169
M33_31246,M33_48_5,-0.004736420639630155
M33_31246,M33_48_6,0.372016452109353
M33_31246,M33_49_1,-0.03168402974035079
M33_31246,M33_49_2,-0.0370088496654676
M33_31246,M33_49_3,-0.007664098166038347
M33_31246,M33_49_4,-0.08472088739998394
M33_31246,M33_49_5,-0.11897856569448935
M33_31246,M33_49_6,0.24900633976712924
M33_31246,M33_4_1,-0.007175865201329475
M33_31246,M33_4_2,0.019820090352802414
M33_31246,M33_4_3,-0.05064176427692799
M33_31246,M33_4_4,-0.06675852118086102
M33_31246,M33_4_5,-0.05842692967197332
M33_31246,M33_4_6,0.0010785549903241248
M33_31246,M33_50_1,0.03790523340338926
M33_31246,M33_50_2,-0.10494757821603201
M33_31246,M33_50_3,0.025630969171441406
M33_31246,M33_50_4,0.07780087559305905
M33_31246,M33_50_5,-0.08887570799457907
M33_31246,M33_50_6,0.08116098054076164
M33_31246,M33_51_1,0.12654252725827572
M33_31246,M33_51_2,-0.13276169385206646
M33_31246,M33_51_3,0.2131683128887309
M33_31246,M33_51_4,-0.03713793999595733
M33_31246,M33_51_5,-0.09270114678232043
M33_31246,M33_51_6,0.28251942122417967
M33_31246,M33_52_1,0.09983933708847254
M33_31246,M33_52_2,-0.015141538282964684
M33_31246,M33_52_3,-0.12511351025690956
M33_31246,M33_52_4,0.05186713538955625
M33_31246,M33_52_5,-0.024367430916449894
M33_31246,M33_52_6,7.440614480430999e-05
M33_31246,M33_53_1,0.04087815860886065
M33_31246,M33_53_2,0.010630439773557503
M33_31246,M33_53_3,0.04487438397011085
M33_31246,M33_53_4,0.0795745386013453
M33_31246,M33_53_5,-0.05503641814191292
M33_31246,M33_53_6,-0.0051443289023219265
M33_31246,M33_54_1,0.09899587609944621
M33_31246,M33_54_2,-0.03867307790218058
M33_31246,M33_54_3,-0.0683690657804752
M33_31246,M33_54_4,-0.010246099118946575
M33_31246,M33_54_5,-0.08176954040026996
M33_31246,M33_54_6,0.00142454821645011
M33_31246,M33_55_1,0.18930315723822025
M33_31246,M33_55_2,-0.08481342477547027
M33_31246,M33_55_3,0.044387399728457025
M33_31246,M33_55_4,0.1377034276179583
