smiles,regression_pred_pKd
CCOC(=O)CCCCC(=O)OCC,4.30869909797635
CCNc1ccccc1C(=O)OCC,6.259236909871293
CCOC(=O)OCC,5.19650190370513
CCSSCC,4.1571017276921935
CCOC(=O)/C=C/C(=O)OCC,5.519857768193875
CCOC(=O)CC(O)C(=O)OCC,5.062353702283749
CCOC(=O)/C=C\C(=O)OCC,5.406286728950085
CCOC(=O)CC(=O)OCC,4.656555588367504
CCOC(=O)CCCCCCCC(=O)OCC,4.0373970121932174
CCOC(=O)C(=O)OCC,4.901947441027849
CCOC(=O)CCCC(=O)OCC,4.212647942907354
CCOC(=O)CCCCCCCCC(=O)OCC,4.0373970121932174
CCOC(=O)CCC(=O)OCC,4.654705365715213
CCSCC,3.6472562205960095
CCOC(=O)C(O)C(O)C(=O)OCC,5.525886655799956
CCSSSCC,3.9292123961566854
CCNCC,3.327487669531517
CCc1ncc(C)nc1CC,5.24994230093454
CCc1cnc(CC)c(C)n1,5.670386368041877
CCc1cnc(C)c(CC)n1,5.061621756571576
CCc1nc(C)sc1CC,5.059105532996124
CCCc1nc(CC)c(CC)s1,5.408666062554418
CCc1nccnc1CC,4.786703485337637
CCc1cnc(CC)cn1,4.4438214216127365
CCC1CCC(CC)O1,3.8588180419024334
CCc1cnc(CC)s1,4.6890665786408325
CCc1ccsc1CC,5.702147971601138
CCC1(CC)CSSS1,3.7882483911776506
c1coc(COCc2ccco2)c1,5.075281065336458
c1coc(Cc2ccoc2Cc2ccco2)c1,5.635009254217692
CC1(C)CCCC2(C)OC(=O)C=C12,5.877660014539178
O=C1CCCCCCCCCCCCCCCO1,4.541552037762551
C=C(C)C1CCC(C)C(O)C1,4.0114586419445315
C=C(C)C1CCC(C)C(=O)C1,5.1254592458216415
C=C(C)C1CCC(C)C(OC(C)=O)C1,4.665369959739534
COc1cc(CCC=O)ccc1O,7.350285486226205
O=C1CCc2ccccc2O1,5.1524179596270505
CC1CC(C)c2nccnc21,4.1973261032854055
Cc1cnc2c(n1)CCC2C,5.077351313511392
Cc1nc2c(nc1C)CCC2,4.076144812635623
CCCc1ccc(O)c(OC)c1,6.9535518738693325
CC1=C(CCC(C)O)C(C)(C)CCC1,5.948581790057474
CC(=O)CCC1C(C)=CCCC1(C)C,6.568756047508763
CC(=O)CCC1=C(C)CCCC1(C)C,5.851246843033903
CCCCCCC1(C)CCC(=O)O1,6.201651668128463
CCCCCC1=C(C)CCC1=O,5.962036048789692
CCC(C)(O)CCC=C(C)C,5.563363948830244
SCC1CC=CO1,3.5588539257561096
Cc1ncc2c(n1)CSC2,4.326175509989041
C=CC(C)CCCC(C)(C)O,5.91358483262315
CC1CCC(C(C)(C)O)CC1,4.412549594057048
CC(=O)OC(C)(C)C1CCC(C)CC1,5.06969310394534
O=C1CCSC1,4.070437339674483
CCCN1SSC=C(C)C1(C)C,5.6743327881036185
O=C(c1ccccc1)C(O)O,5.61266617494637
O=C(O)c1ccc(O)cc1O,6.059263136633143
O=C(CO)CO,4.0856632254271235
OC1CSC(O)CS1,2.1207915307649485
CC(C)CCOC(=O)CC(S)C(=O)OCCC(C)C,5.032081619593004
CC(C)SSC(C)C,3.1044493352058087
CC(C)SC(C)C,2.800737410500056
COc1cccc(OC)c1,5.246574661785801
COc1ccccc1OC,4.963556007879936
COc1ccc(OC)cc1,4.516690960626301
COC(C)OC,2.7658316229440576
CCCCCC(OC)OC,5.261857066333802
COCOC,3.427442519062016
COc1cccc(OC)c1O,5.750048446025274
C=Cc1ccc(OC)c(OC)c1,6.0601866478954625
C=Cc1cc(OC)c(O)c(OC)c1,5.826753148119536
COC(=O)OC,4.575075592397969
CSSC,2.89384347700096
COC(=O)CC(=O)OC,4.709442753925893
COC(=O)CCC(=O)OC,4.695714279437475
CSSSSC,2.8692387878205383
CSSSC,2.9423730802299386
CC(=O)c1ccc(C)cc1C,5.8582581882386515
CC(=O)C1(C)CC=C(C)CC1,6.012567339196768
CC(=O)c1sc(C)nc1C,4.460839015037932
COc1ccc(C)cc1C,5.7141982352320815
Cc1ccc(C=O)c(C)c1,5.582139439379212
Cc1oc2ccccc2c1C,4.599783002794299
Cc1cccc2c1C(C)C(=O)O2,5.251354863796784
Cc1ccc(C(C)O)cc1,5.254807135553696
CC(C)C(=O)OC(C)(C)c1ccccc1,6.2888480119716075
CC(C)(O)C(C)(C)O,4.425541514772314
CC(O)C(C)(C)C,4.215351542899731
CC(=O)OC(C)CC(C)C,4.7543139109186585
CCCC(C)(C)OC(=O)C(O)CC(=O)O,5.9766618278931185
CC1CC(=O)C(=O)C1C,4.690281587237705
CC1CC(C)C(=O)C1=O,4.626951463098848
CC1=CC(=O)CC1C,5.126653165273582
CC1(O)CSC(C)(O)CS1,4.074186345088
CC1COC(C)O1,3.134776687599478
CCOC1=C(C)OC(C)C1=O,6.45641366097534
CCc1nc(C)oc1C,4.641791732982639
CC(C)(C)c1ccc(O)cc1,5.901682977160298
CCc1nc(C)sc1C,4.872472331397474
CCc1nc(C)c(C)s1,4.680413157372918
CCC1N=C(C)C(C)S1,4.8932994984889975
Cc1ccc(C)o1,3.8496770653055776
CC1=CC(=O)C(C)O1,4.910094675468888
Cc1cc(S)c(C)o1,4.094251216284908
CC(C)CCCC(C)(C)O,5.139357055136835
CC(C)CC(O)CC(C)C,4.092778550081982
CC(C)CC(=O)CC(C)C,5.0286677741524635
CC(C)=CCCC(C)C=O,4.95943956066338
C=C(C)CCCC(C)CO,4.243595040681591
CC(=O)OC(CC(C)C)CC(C)C,4.704047697380519
CCCCC(C)(C)C,5.282314022773332
CCC(C)CC(C)C,3.6165464869594484
CC1=NC(CC(C)C)SC1C,5.274886511153093
Cc1nc(C(C)C)oc1C,4.516770703745419
COC1=C(C)OC(C)C1=O,5.516149945298089
COc1ccc(C2OC(C)C(C)O2)cc1,4.969271108794349
Cc1occc1SC(C(=O)CC(C)C)C(C)C,6.7916965782409475
C/C=C(\C)C1CCC(C)(C)O1,4.953027670180597
CSc1cc(C)oc1C,4.730154976774499
CC(C)=CCC/C(C)=C/CC1CCCC1=O,5.672337590846901
CCC(C)CCCC(C)C=O,5.2450085860776525
CCC(C)CCC(C)(O)CC,5.533073491210394
CC(C)CCCC(C)CCO,3.975108839298511
C=CC(C)(O)C/C=C/C(=C)C,5.214300367312394
CC(C)=CCCC(C)CC(=O)O,4.795497884698982
CCCCC=CC(=O)C(C)C,6.1702278406011954
CC1=NC(C)OC1,4.525466311533983
C/C(=C\C(C)C)C(=O)O,4.853562114628742
CCCCCC1C(=O)OC(C)=C1C,6.346238152106991
CC(=O)OC(C)(C)Cc1ccccc1,6.330395595036262
CC(C)(O)Cc1ccccc1,6.1557617713869
CCCC(=O)OC(C)(C)Cc1ccccc1,6.56662066936655
CC(C)(Cc1ccccc1)OC=O,6.688629857318476
CC(C)C(=O)OC(C)(C)Cc1ccccc1,6.4300067205058165
C[C@H](c1ccccc1)N(C)C,5.346975356854508
CC(C)(C=O)Cc1ccccc1,6.677504114076299
CCCc1nc(C)c(C)o1,5.3262769786414434
CCCc1nc(C)c(C)s1,4.949590505490655
Cc1nccnc1C,3.4948938236313847
Cc1cnc(C)cn1,3.2600147658660243
Cc1cncc(C)n1,4.097608010407728
Cc1cccnc1C,4.301889600289263
Cc1ccnc(C)c1,4.3963073096031
Cc1cccc(C)n1,4.745870651394228
Cc1cncc(C)c1,4.189216749805645
Cc1ccc(C)[nH]1,4.429133355124949
CC1=C(C)C(N2CCCC2)=NSS1,4.822634494699821
Cc1nc2ccccc2nc1C,4.584073546541842
C=C(C)c1ccc(C)cc1,5.215216129093385
CC1CCC(C)O1,2.936417918377274
CC1(C)CSSSS1,2.7816365233931766
Cc1csc(C)n1,4.007554697213961
Cc1cnc(C)s1,4.0287975395952085
Cc1ncsc1C,3.8772020759432335
CC1=NC(C)SC1,4.435817965771894
Cc1coc(C(=O)c2cccs2)c1C,6.393438219025284
Cc1cc(SC(=O)CC(C)C)c(C)o1,5.841467249673613
Cc1ccc(C)s1,4.5500026004448655
Cc1cscc1C,3.7939743804564
Cc1cccc(C)c1S,4.534759717088703
CC1SSC(C)S1,2.6729306484074926
CC(=O)CCCC(C)CCCC(C)C,4.538433217483287
C=CC(C)(C=O)CC=C(C)C,5.717099663695547
C=Cc1sc(C)nc1C,4.974476161963425
CCCCCOC(=O)CC(=O)OCCCCC,5.713455456435568
CCCCCSCCCCC,5.3147401680089645
c1ccc(Oc2ccccc2)cc1,3.9032314229462273
c1ccc(Cc2ccccc2)cc1,3.599877182605145
O=C(Cc1ccccc1)Cc1ccccc1,5.2133290498308416
CCCOC(=O)CC(=O)OCCC,5.087000216248897
CCCSCCC,4.46603620965012
CCCSSSCCC,4.979967649388845
C1CSCCS1,1.4126674825784151
CSCC/C=C(/C=O)CSC,5.769536466290513
CCCCCCCC=CC=CC=O,5.827192448043201
CCCCC/C=C/CC/C=C/C=O,5.907582154101644
CCCCCCC/C=C/C=C/C=O,5.810826176752252
CCCCCCCC1CCCC(=O)O1,6.605072460860671
CCCCCCC1CCCCC(=O)O1,6.865494848361106
CCCCCCCCC1CCC(=O)O1,6.360190243377759
CCCCCCCCCCCC(OCC)OCC,5.080168479438632
CCCCCCCCCCCC=O,5.958818634921562
CCCCCCCCCCCC,4.791397070479132
CCCCCCCCCCCC(=O)O,5.6892852309840025
CCCCCCCCCCCCO,5.049593215564722
CCCCCCCCCCC(C)=O,5.303118940466126
CCCCCCCCC/C=C\C=O,5.7473651945000706
CCCCCCCCC/C=C/C=O,5.663838945274796
C=CCCCCCCCCCC,5.738653692658879
CCCCCCCC1CC=CC(=O)O1,6.259925771039184
CCCCC/C=C\CC1CCC(=O)O1,6.762753713315773
CCCCCCCCCCCCOC(C)=O,5.86673692556745
CCCCCCCCCCCCOC(=O)C(C)C,5.934050991347552
CCCCCCCCCCCCS,4.8394007934081
C=CC1(C)CCC(C(C)C)=CC1C(=C)C,6.566264468624202
C=C[C@]1(C)CC[C@@H](C(C)(C)O)C[C@H]1C(=C)C,5.349885519080341
CC1CCC2CC1SC2(C)C,4.009444081689908
CC(C)=CC(=O)C=C1COC1=O,5.386494073175348
O=C1O[C@H]([C@H](O)CO)C(O)=C1O,5.501237078575267
C=CCc1ccc(OC)cc1,5.7247727244806255
SCCS,2.2002790096299103
CC(=O)S,4.285397621313072
CCS,3.4222320836939137
CCOc1ccc(C=O)cc1,5.368630336840768
CCOCCOC(C)=O,5.269819881336213
CCOc1ccc(C=O)cc1OC,7.018732254553474
CCOc1ccccc1OC,6.0391104477732265
CCOc1ccc(OC)cc1,5.306400054802952
CCOc1ccc2c(C)cc(=O)oc2c1,5.764765432844553
CCOCc1ccccc1O,5.792618442915523
CCOc1nccnc1C,5.13723015530829
CCOCCC(OCC)OCC,4.360962258753749
CCOCCC(=O)O,5.520228212843699
CCOc1nccs1,4.967561009561782
C/C=C/C(=O)OCC,5.808431351254913
CCOC(C)=O,5.441781232687483
CCOC(=O)CC1(C)OCC(C)O1,4.992927144089586
CCOC(=O)CC(C)=O,4.5655929868244005
CCCC(CC(=O)OCC)OC(C)=O,4.633500904576222
CCCCCC(CC(=O)OCC)OC(C)=O,5.082943631279787
CCCCCCC(OC(C)=O)C(=O)OCC,5.422789867966279
CCOC(=O)C(C)OC(C)=O,5.570413429494903
CCOC(=O)C(CC)C(C)=O,5.408929797099569
CCOC(=O)C(Cc1ccccc1)C(C)=O,6.031043467823953
CCOC(=O)C/C(=C/C(=O)O)C(=O)O,4.9374960871385865
C=CC(=O)OCC,5.573608379532873
CCO,3.944202452074995
CCOC(=O)c1ccc(OC)cc1,5.733970263634691
CCOC(=O)c1ccccc1N,6.202437210491949
CCOC(=O)c1ccccc1,5.861539028843695
CCOC(=S)c1ccccc1,5.755069099036965
CCOC(=O)CC(=O)c1ccccc1,5.456950307916157
CCCCSCC,4.342212554158608
CCCC(=O)OCC,4.940328712681604
CCCC(=O)C(C)(O)C(=O)OCC,5.8931716618885455
CCOC(=O)/C=C/c1ccccc1,6.0215577728555525
CCOC(=O)C1CCCCC1,5.15050677317149
CCOC(=O)CCC1CCCCC1,5.0375903558043715
CCCCC/C=C\C=C\C(=O)OCC,6.234167674041088
CCCCCCCCCC(=O)OCC,4.529431793329882
CC/C=C/C/C=C/C=C/C(=O)OCC,5.640523921074616
CCCCCCC/C=C/C(=O)OCC,5.7220312683719685
C=CCCCCCCCC(=O)OCC,4.957079596716137
CCCCC/C=C/CCC(=O)OCC,5.3499835696774385
CCOC(=O)C(=O)CC(=O)CC,4.513200481176414
CCCCCCCCCC=CC(=O)OCC,5.662984461047782
CCOC(=O)C(CC)Cc1ccccc1,6.378873313932576
CCOC=O,5.0425162696104655
CCOC(=O)/C=C/c1ccco1,7.0328103871501835
CCOCc1ccco1,5.893829766286809
CCSCc1ccco1,5.852117802412709
CCOC(=O)CCSCc1ccco1,6.088041191718763
CCOC(=O)c1ccco1,6.124016706625002
CCOC(=O)CCc1ccco1,6.030450658182923
CCOC(=O)/C=C(\C)CCC=C(C)C,5.0160198376983836
CCOC/C=C(\C)CCC=C(C)C,4.359581155502998
CCO[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,3.6679048508807495
CCCCCCC(=O)OCC,4.673018695817703
CCCC/C=C/C(=O)OCC,5.950376283369775
CCCCCC(=O)OCC,5.197196362422089
CC/C=C/CC(=O)OCC,4.6435321430362855
CCC/C=C/C(=O)OCC,5.922546089305054
CCOCc1ccc(O)cc1,5.307073578881728
CCOC(=O)CC(C)O,5.047602688148446
CCCC(O)CC(=O)OCC,4.704275938268824
CCOC(=O)c1ccccc1CO,6.32305170793058
CCOC(=O)C(C)C(C)O,5.2296579965238505
CCOC(=O)C(C)C,5.731645644534909
CCOC(=O)CC(C)C,5.307210153246951
CCOC(=O)C(C)O,5.800802303381365
CCCCCCCCCCCC(=O)OCC,4.529431793329882
CCOC(=O)CCC(C)=O,4.406703780953898
CCCCC/C=C\C/C=C\CCCCCCCC(=O)OCC,4.950355723466563
CC/C=C/C/C=C/C/C=C/CCCCCCCC(=O)OCC,4.476090624715564
CCc1occc(=O)c1O,6.464416175016736
CCOC(=O)CS,4.812294352448781
CCOC(=O)C(C)S,5.689513370496247
CCOC(=O)CCS,4.520315951262369
C=C(C)C(=O)OCC,4.8290939494754825
CCOC(=O)c1ccccc1OC,6.51538213322324
CCOC(=O)C1OC1(C)c1ccc(C)cc1,6.4021268889152765
CCSC,4.026279861983647
CCSSSC,4.1504990636735775
CCOC(=O)c1ccccc1NC,5.777292591787893
CCOC(=O)C(C)CC,5.531782495064704
CCOC(=O)C(C)SSC,6.298310409535619
CCOC(=O)C(C)(C)SC,6.1993832817400945
C=C=CC(C)C(=O)OCC,5.581270267596405
CCCC(C)C(=O)OCC,5.388271024425511
CCOC(=O)CC(C)CC,4.802506189448297
C/C=C/C(C)C(=O)OCC,5.84275565056661
C=CCC(C)C(=O)OCC,5.960810315630322
CCOC(=O)CC=C(C)C,4.423760530622388
CCOC(=O)C1OC1(C)c1ccccc1,6.467859476950191
CCOC(=O)CSC,5.269238977785333
CCOC(=S)C(C)CC,4.524331594743706
CCOC(=O)C(C)CSC,5.932529111724842
CCCC(C)C(=S)OCC,4.9267323132144805
CCOC(=O)CCSC,5.299628515176943
CCCCCCCCCCCCCC(=O)OCC,4.529431793329882
CCOC(=O)c1cccnc1,5.4199083510487664
CCON=O,4.191501115564401
CCCCCCCCC(=O)OCC,4.529431793329882
CCCCCCC#CC(=O)OCC,5.112494033136062
C=CC/C=C/CCC(=O)OCC,5.063883269613144
CCCCCCCC(=O)OCC,4.6418318528269635
CCC/C=C\CCC(=O)OCC,5.244342061654006
CCCCC=CCC(=O)OCC,5.122438793092637
CCCCC/C=C/C(=O)OCC,6.169863297729275
CCCC/C=C/CC(=O)OCC,5.351483511534453
CCC/C=C/CCC(=O)OCC,4.970986453594448
CCCCCCCC/C=C/CCCCCCCC(=O)OCC,4.861696735469937
CCCC(=O)CC(=O)OCC,4.944830614232377
CCCCCCCCCCCCCCCC(=O)OCC,4.529431793329882
CCCCCCCCCCCCCCC(=O)OCC,4.529431793329882
CC/C=C/C(=O)OCC,5.4382211025344205
CCOC(=O)Cc1ccccc1,5.336586131727851
CCOC(=O)CCCc1ccccc1,5.396637520483613
CCOC(=O)C1OC1c1ccccc1,6.561773429507599
CCOC(=O)C(C)c1ccccc1,6.624116081027834
CCOC(=O)CCc1ccccc1,5.455635176929675
CCSC(=O)CC,5.053864133444868
CCOC(=O)CC,4.4537044427309915
CCCSSCC,4.721199860670059
CCCSCC,4.200152372636864
CCOC(=O)C(C)=O,5.057744299840959
CCOC(=O)c1ccccc1O,6.257336371919206
CCOC(=O)C=C(C)C,5.306501909038928
C/C=C/C=C/C(=O)OCC,5.8801861447366255
CCCCCCCCCCCCCCCCCC(=O)OCC,4.529431793329882
CCSC(C)=O,5.1276549961869655
C/C=C(\C)C(=O)OCC,4.802733330837642
CCOC(=O)COc1ccc(C)cc1,5.449228840464501
CCCCCCCCCCC(=O)OCC,4.529431793329882
C=CCCCCCCCCC(=O)OCC,4.957079596716137
CCCCC(=O)OCC,4.757853074013009
CCOC(=O)c1ccc(O)c(OC)c1,6.568299480142213
CCOc1cc(C2OCC(C)O2)ccc1O,6.5443356566866635
CCOc1cc(C=O)ccc1O,6.686855387537872
CCn1cccc1C(C)=O,6.095840799829958
CCN,3.7289531609316278
CCc1ccccc1C=O,6.016777392725888
CCc1ccc(C=O)cc1,5.4756422675861325
CCCC(=O)OC(CC)c1ccccc1,6.2224947465974285
CCC(CC)CO,4.001715395503325
CCC(CC)COC(C)=O,5.6771518077349725
CCC(C=O)CC,5.184768547641858
CCC(CC)C(=O)O,5.921315961224718
CCN1CCN=C2C=CC=C21,5.319894253980849
CCc1cc(OC)c(O)c(OC)c1,5.7545190484008435
CCc1nc(C)c(C)o1,4.6783270534729935
CCc1ncc(C)nc1C,5.405766057570128
CCc1nc(C)cnc1C,5.240023575444323
O=C1CCCCCCCCCCCC(=O)OCCO1,4.464269248583821
C1CS1,1.2024930764087949
CCc1ccco1,5.8471949681197515
CCc1ccc(O)c(OC)c1,6.39019130967203
CCCC/C=C(/C=O)CC,5.6046001622501365
CCCCC(C=O)CC,5.993970292355338
CCCCC(CC)CS,4.8693802804328135
CCCCC(CC)C(=O)O,6.277063267864798
CCCCC(CC)CO,5.110493633947131
CCCCC(CC)COC(C)=O,6.009539397630593
C/C=C(\C)C(=O)OC(CC)CCCCC,5.153333388067595
CCC1=C(O)C(=O)CC1,6.184735127792568
CCC1=C(O)C(=O)CC1C,6.0510799670414235
CCC1CC(C)=C(O)C1=O,5.5918015085771415
CCC1=C(O)C(=O)C(C)O1,6.465218010158866
CCc1ccc(OC)cc1,5.248752195728042
CCc1nccnc1OC,5.603249538812689
CCc1cnc(OC)cn1,4.9696843324541575
CCC1OCC(C)O1,4.204926830872383
CCc1ccc(C)o1,4.790642656889329
CCc1cnc(C)cn1,4.536559174511526
CCc1cncc(C)n1,5.297327692274415
CCc1nccnc1C,4.805854354405937
CCc1ccc(C)nc1,4.698411417141206
CCc1nc(C)cs1,5.114613481461367
CCc1csc(C)n1,4.85936969641682
CCc1ncsc1C,4.900204708189404
CCc1cnc(C)s1,4.492918770480536
CCc1ccc(C)s1,5.3763530043385765
CCCC[C@@H](CC)CCC(=O)O,5.535846913086422
CCc1ccccc1O,6.323614457451639
CCc1cccc(O)c1,5.476926957400694
CCc1ccc(O)cc1,5.06335600168537
CCc1cnccn1,4.332596912216052
CCc1ccccn1,5.0771540808328135
CCc1cccnc1,4.4171275392804334
CCc1ccncc1,4.760374452231239
CCc1nccs1,4.8886231701010985
CCc1cccs1,5.721879634959371
CCc1ccc(C=O)s1,6.009119524313532
CCc1ccccc1S,6.0376749759444985
CCSCCCO,4.440244951251098
CCC1(O)C2(C)CCC(C2)C1(C)C,4.678534944817696
CC12CCC(CC1)C(C)(C)O2,3.4320619212955976
C=CCc1ccc(O)c(OC)c1,6.7222847381442845
C=CCc1ccc(OC(C)=O)c(OC)c1,6.868871353859812
C=CCc1ccc(OC(=O)c2ccccc2)c(OC)c1,6.536139506330025
C=CCc1ccc(OC=O)c(OC)c1,6.769235822302236
C=CCc1ccc(OC(=O)CC(C)C)c(OC)c1,7.464497545440588
C=CCc1ccc(OC)c(OC)c1,6.417142478258373
CC(C)=CCC/C(C)=C/CC/C(C)=C/C=O,4.7406538285780195
C=C/C(C)=C/C/C=C(\C)CCC=C(C)C,4.233142084477456
C=CC(=C)CC/C=C(\C)CCC=C(C)C,4.39925651284576
CC(C)=CCC/C(C)=C/CC/C(C)=C/CO,4.318810129432891
CC(=O)OC/C=C(\C)CC/C=C(\C)CCC=C(C)C,4.770887989553847
CC(=O)CC/C=C(\C)CC/C=C(\C)CCC=C(C)C,4.706030140155866
CC12CCC(C1)C(C)(C)C2=O,5.857599791539685
CC1(C)C(=O)[C@@]2(C)CC[C@@H]1C2,5.743427992847213
CC(=O)OC1C(C)(C)[C@@H]2CC[C@@]1(C)C2,5.098246596361922
CC1(C)[C@@H](O)[C@@]2(C)CC[C@@H]1C2,4.2684628892375915
CC12CCC(C1)C(C)(C)C2OC=O,5.063268264466244
O=CO,3.670087217164685
O=Cc1ccc[nH]1,5.072552695351347
O=C(CO)[C@@H](O)[C@H](O)[C@H](O)CO,4.011282400695339
O=C(O)/C=C/C(=O)O,4.1333860458681455
c1ccoc1,2.611215782187516
CCCC(=O)Oc1ccco1,6.888235249205664
O=CSCc1ccco1,6.351609684463812
CC(=O)CC(C)SCc1ccco1,7.1608746060283694
CCOC(OCC)c1ccco1,6.2859554939294675
O=Cc1ccco1,5.899350981799147
CC(=O)OCc1ccco1,6.3255253225610195
CC=CC(=O)OCc1ccco1,6.748157482589206
CCCC(=O)OCc1ccco1,6.407631138731108
CCCCCCC(=O)OCc1ccco1,6.140500751483756
CCCCCC(=O)OCc1ccco1,6.5266629353903145
CC(C)C(=O)OCc1ccco1,6.3434584868094435
CC(C)SCc1ccco1,6.2669807841542635
SCc1ccco1,5.17919663469411
COCc1ccco1,5.908013313333439
CSCc1ccco1,6.0245719598858924
CC(C)CC(=O)OCc1ccco1,6.579901859596963
CCC(C)C(=O)OCc1ccco1,6.515294232632122
CCCCCCCC(=O)OCc1ccco1,6.122315554669112
CCCCC(=O)OCc1ccco1,6.164202607910391
CCC(=O)OCc1ccco1,5.943949448852247
CC(=O)SCc1ccco1,6.390255228698969
CCC(=O)SCc1ccco1,6.510698114278412
CC/C(C=O)=C\c1ccco1,6.895722202242428
c1coc(Cn2cccc2)c1,5.693632845947027
CC(=O)CSCc1ccco1,6.9936083268349964
O=C(O)c1ccco1,5.34407997085592
O=C/C=C/c1ccco1,6.1082981900673055
CC(=O)CCc1ccco1,6.4454440093842145
CC(=O)/C=C/c1ccco1,6.667611855728308
CC(=O)c1ccco1,5.448799946017518
CC(=O)Cc1ccco1,6.354600596016499
C[C@H]1CCC[C@@]2(C)CCCC[C@]12O,4.340570592762421
CC(C)=CCC/C(C)=C/C(=O)O,5.211672060740251
CC(C)=CCC/C(C)=C/CO,4.316840742598881
CC(=O)OC/C=C(\C)CCC=C(C)C,4.856668234831909
CC(=O)CC(=O)OC/C=C(\C)CCC=C(C)C,4.5241822242863226
CC(C)=CCC/C(C)=C/COC(=O)c1ccccc1,5.6370902183165015
CCCC(=O)OC/C=C(\C)CCC=C(C)C,4.896200254176663
CCC(CC)C(=O)OC/C=C(\C)CCC=C(C)C,5.0223463599615
CC(C)=CCC/C(C)=C/COC=O,4.758999865433905
CCCCCC(=O)OC/C=C(\C)CCC=C(C)C,5.150886060083359
CC(C)=CCC/C(C)=C/COC(=O)C(C)C,4.763628890173656
CC(C)=CC/C=C(\C)CCOC(=O)CC(C)C,4.974257861477581
C=CC(C)(O)CC/C=C(\C)CC/C=C(\C)CCC=C(C)C,4.866208373073112
CCC(C)C(=O)OC/C=C(\C)CCC=C(C)C,4.7917664797960935
CC(C)=CCC/C(C)=C/C#N,4.065184887785511
CCCCCCCC(=O)OC/C=C(\C)CCC=C(C)C,4.773381337771267
CC(C)=CCC/C(C)=C/COC(=O)Cc1ccccc1,5.48330535634482
CCC(=O)OC/C=C(\C)CCC=C(C)C,4.498410889376238
C/C=C(\C)C(=O)OC/C=C(\C)CCC=C(C)C,4.412848098140454
CCCCC(=O)OC/C=C(\C)CCC=C(C)C,4.830283946613135
CC(=O)CC/C=C(\C)CCC=C(C)C,4.6882488414950725
C=C1/C=C/C(C(C)C)CC/C(C)=C/CC1,5.255713732177396
CC(=O)OC[C@@H](OC(C)=O)[C@@H](OC(C)=O)[C@H](OC(C)=O)[C@H](C=O)OC(C)=O,4.921960510228284
NC(CCC(=O)O)C(=O)O,4.202425084942565
NC(=O)CC[C@H](N)C(=O)O,4.2421667086067885
O=CCCCC=O,4.415075984708742
CCCCCC(O)CCCC(=O)OCC(O)CO,4.748904959645184
CCCCCCCC(O)CCCC(=O)OCC(O)CO,4.452731972461518
CCCCCCCC/C=C\CCCCCCCC(=O)OCC(O)CO,4.776258156969783
CCC(=O)OCC(COC(=O)CC)OC(=O)CC,4.2314352937941715
O=CC=O,2.682110346383868
COc1ccccc1O,5.640998170267043
COc1ccccc1OC(C)=O,5.66004610355168
COc1ccccc1OC(=O)Cc1ccccc1,5.596561444973915
C=C(C)C1CCC(C)C2=C(C1)C(C)CC2,5.057356629442434
CC(C)=C1CCC(C)C2=C(C1)C(C)CC2,5.010087951169836
CC(=O)OC(C)(C)[C@@H]1CC[C@H](C)C2=C(C1)[C@@H](C)CC2,5.990123491932713
CC1OC(c2ccc3c(c2)OCO3)OC1C,5.214251318228449
CCCCCCCCCCCCCCCCCO,5.049593215564722
CCCCCCCCCCCCCCCC(C)=O,5.303118940466126
CCCCCCCCC=CC=CC=CC=CC=O,5.644723523536836
CC/C=C/C=C/CO,4.741859938260789
CCC1CCCC(=O)O1,5.999041905423084
CCCC1CCC(=O)O1,6.322660646491588
CCCCCCC(OCC)OCC,5.25486660032587
CCCCCCC(OC)OC,4.979939364519965
CCCCCCCOCC(=O)CO,5.463299641175362
CCCCCCC1OCC(O)CO1,5.21991156911656
CCCCCCC=O,6.155753914500036
CCCCC(=O)C(C)=O,5.313993584544773
CCCCCCCS,4.9553670161582595
CCCCCCC(=O)O,5.834164207096295
CCCCCC(C)O,5.560905771594684
CCCCC(O)CC,5.4186619983989885
CCCC(O)CCC,4.152702576059603
CCCCCC(C)=O,5.832141708591617
CCCCC(=O)CC,5.414363269630581
CCCC(=O)CCC,5.568268384155832
CC/C=C\CCC(OCC)OCC,4.8593301002438825
CCCC/C=C/C=O,5.845030271164045
CC/C=C/CCC=O,5.2759103716231746
CCCC/C=C/C(=O)O,6.3493023855893265
CCC/C=C\CC(=O)O,6.1433325920666855
CCC/C=C/CC(=O)O,5.938548513605808
CC/C=C\CCCO,4.843862566736128
C=CC(O)CCCC,5.70490893500906
CCC/C=C/CCO,5.318565538831049
CCCC/C=C/CO,5.614633577822119
C/C=C/C(=O)CCC,6.035416335289539
CCC/C=C/C(C)=O,6.143353935426957
CCC/C=C/CCOC(C)=O,5.922430479860017
CCCC/C=C/COC(C)=O,5.9495560207622615
CCCCCC=COC(=O)CC(C)C,6.323273701955808
CCC/C=C/CCOC(=O)C(C)C,5.975974115726019
CCCCCCCOC(C)=O,5.993997090188973
CCCCCC(C)OC(C)=O,5.560200645507667
CCCCCCCO,5.174341821698005
CCCCCCCOC(=O)CCC,5.343520901955767
CCCCCCCOC(=O)/C=C/c1ccccc1,6.129519140880375
CCCCCCCOC=O,5.907929733963474
CCCCCCCOC(=O)CCCCCC,4.810946945322441
CCCCCC(=O)OC(C)CCCCC,5.317819747763194
CCCCCCCOC(=O)CCCCC,4.9867984838660595
