smiles,regression_pred_pKd
C=CCOC(=O)CCCCCCCC,4.782251985888396
C=CCOC(=O)CCCCCCC,4.867707391961352
C=CCOC(=O)CCCC,5.1751446164578265
C=CCOC(=O)COc1ccccc1,6.84728109473179
C=CCSSC=CC,3.9165595480818163
C=CCOC(=O)CC,5.4705658275220985
C=CCSSCCC,4.661494520310967
C=CCSCCC,4.3134763387655966
C=CCSSSCCC,4.808464334920769
C=CCOC(=O)/C=C/C=C/C,5.443529221257214
C=CCSCC=C,3.1237888571786403
C=CCSC(=O)CC,4.7254528144488654
C=CCOC(=O)/C(C)=C/C,5.53398276966828
C=CCCCCCCCCC(=O)OCC=C,5.094511666116773
C=CCc1cc(OC)c(O)c(OC)c1,5.468959139660188
O=C1CCCCC=CCCCCCCCCCO1,4.3150229597823415
CC1(O)CCC2C(=CCCC2(C)C)C1,5.631976777940824
CC(=O)c1ccccc1N,6.158875231277742
CCCCCOC(=O)/C=C/c1ccccc1,5.961455647317142
CCCCCOC(C)=O,5.1382175421963066
CCCCCO,3.1975151145095118
C/C=C(/C)C(=O)OCCCCC,5.094980362980085
CCCCCOC(=O)c1ccccc1,5.6539413561898755
CCCCCCCCCC(=O)OCCCCC,4.386851205584864
CCCCCCCCCCCC(=O)OCCCCC,4.386851205584864
CCCCCOC=O,4.342382968699233
CCCCCOC(=O)c1ccco1,6.0400118713780975
CCCCCCC(=O)OCCCCC,4.499403952675487
CCCCCOC(=O)CCCCC,4.69941596273357
CCCCCOC(=O)C(C)C,4.783464607562446
CCCCCOC(=O)CC(C)C,4.787836368733816
CCCCCC1OCCOC1=O,4.90049651552433
CCCCCOC(=O)C(C)O,4.5750014742452505
CCCCCOC(=O)C(C)CC,4.862525128073654
CCCCCCCC(=O)OCCCCC,4.4743075255864975
CCCCCCCCCCCCCCCC(=O)OCCCCC,4.386851205584864
CCCCCOC(=O)Cc1ccccc1,5.704578031126193
CCCCCOC(=O)CC,4.81138025781596
CCCCCOC(=O)CCCC,4.678285290833805
CCCCCOC(=O)c1ccccc1O,5.564385364635818
CCCCC/C(=C\c1ccccc1)C(OC)OC,5.5325925396503255
CCCCC/C(C=O)=C/c1ccccc1,5.767573227881455
CCCCCC(/C=C/c1ccccc1)OC(C)=O,5.711012305107408
CCCCC/C(=C\c1ccccc1)CO,5.052627922265017
CCCCC/C(=C/c1ccccc1)COC=O,5.829614173245197
CCCCC/C(=C/c1ccccc1)COC(=O)CC(C)C,5.444704527080071
C/C=C/c1ccc(OC)cc1,4.764725191145819
C/C=C(/C)C(=O)O,4.836090197548308
CC1=CCC(=O)O1,4.775433563026627
COc1ccc(C=O)cc1,5.365342268994118
COc1ccc(C(=O)O)cc1,5.93413045688822
COc1ccccc1,5.293216175514108
COc1ccc(COC(C)=O)cc1,5.928335882901363
COc1ccc(CO)cc1,4.806841456878829
CCCC(=O)OCc1ccc(OC)cc1,5.64579600055745
COc1ccc(COC=O)cc1,5.476838094227689
COc1ccc(COC(=O)C(C)C)cc1,5.669830762706554
COc1ccc(COC(=O)Cc2ccccc2)cc1,5.8656154453515414
CCC(=O)OCc1ccc(OC)cc1,5.6150419180278135
CCCCC/C=C/C/C=C/C/C=C/C/C=C/CCCC(=O)O,5.060089641704263
C=CC(C)(C)C(=O)C=C(C)C,3.8833231950977702
O=C1C(O)=C(O)OC1C(O)CO,4.827494965058589
CCOC(OCC)c1ccccc1,4.790970188482426
COC(OC)c1ccccc1,4.705449398517598
CCOC(OC)c1ccccc1,5.195722067913565
OCC(O)/C(O)=C/c1ccccc1,5.1497540172716985
CC1COC(c2ccccc2)O1,5.463616799333201
O=Cc1ccccc1,5.528796746673822
Sc1ccccc1,4.644962769319981
O=Cc1cc2ccccc2o1,5.490542792652834
O=C(O)c1ccccc1,5.396254384942236
O=C(c1ccccc1)C(O)c1ccccc1,4.8397501221905115
N#Cc1ccccc1,4.620498826128307
O=C(c1ccccc1)c1ccccc1,5.017969713143788
c1ccc2scnc2c1,5.3452595967125065
CC(=O)OCc1ccccc1,6.4991855936252785
CC(=O)CC(=O)OCc1ccccc1,6.594011562538424
OCc1ccccc1,4.848362250956501
O=C(OCc1ccccc1)c1ccccc1,5.6759993272518985
CCCCOCc1ccccc1,5.308778325197018
CCCC(=O)OCc1ccccc1,6.179056075536297
O=C(/C=C/c1ccccc1)OCc1ccccc1,5.98805872276966
C/C=C/C(=O)OCc1ccccc1,6.255405955153046
CCCCCCCCCC(=O)OCc1ccccc1,5.488148881657959
CC(C)=C(C)C(=O)OCc1ccccc1,5.94634698597858
c1ccc(CSSCc2ccccc2)cc1,5.268278774279966
CCCCCCCCCCCC(=O)OCc1ccccc1,5.488148881657959
CCOCc1ccccc1,4.936062848356749
O=COCc1ccccc1,5.818749887827307
CCCCCC(=O)OCc1ccccc1,5.705926683051021
CC(C)C(=O)OCc1ccccc1,6.136144339114554
S=C=NCc1ccccc1,4.648395922836468
CC(C)CC(=O)OCc1ccccc1,6.15823018431564
CC(O)C(=O)OCc1ccccc1,6.144027049571655
SCc1ccccc1,5.028852316905773
COCc1ccccc1,4.916265296840106
CSCc1ccccc1,5.514732962076692
CCC(C)C(=O)OCc1ccccc1,6.288689813494576
CCCCCCCC(=O)OCc1ccccc1,5.54555792353507
CCCCCCCCOCc1ccccc1,4.960990115878735
O=C(Cc1ccccc1)OCc1ccccc1,6.210732856729821
CCC(=O)OCc1ccccc1,6.148896612447847
O=C(OCc1ccccc1)c1ccccc1O,5.85555409391042
C/C=C(\C)C(=O)OCc1ccccc1,6.606955144901537
CCCCC(=O)OCc1ccccc1,5.754410851625411
CCCC(=O)C(CC)Cc1ccccc1,5.839863419197738
c1ccc(-c2ccccc2)cc1,4.1712287085549775
CSCSC,3.5487630371578964
CC(C)=CCC/C(C)=C1\CC=C(C)CC1,5.6454800692915565
CC(C)=CC/C=C(\C)C1CC=C(C)CC1,5.754718453731225
C=C(CCC=C(C)C)[C@H]1CC=C(C)CC1,6.198688658440491
CC(C)=CCC[C@](C)(O)[C@@H]1CC=C(C)CC1,6.105811729357759
Cc1cc(SSc2cc(C)oc2C)c(C)o1,4.3587680366215835
CCSC(C)SCC,2.6618325316988147
c1coc(CSSCc2ccco2)c1,6.085041833795931
c1coc(CSCc2ccco2)c1,5.510842405937249
Cc1occc1SSc1ccoc1C,5.4172480848786035
Cc1coc(SSSSc2occ(C)c2C)c1C,4.321095704773305
CC1(C)C2CCC1(C)C(O)C2,3.920967949276107
CC(=O)OC1CC2CCC1(C)C2(C)C,5.531003599586141
CC(=O)O[C@@H]1C[C@@H]2CC[C@@]1(C)C2(C)C,5.13416003338264
CCCC(=O)O[C@H]1C[C@H]2CC[C@@]1(C)C2(C)C,5.019637914737382
CC1(C)C2CCC1(C)C(OC=O)C2,5.095623955453589
CC(C)CC(=O)OC1CC2CCC1(C)C2(C)C,5.2706307567255894
CCCCC(=O)O[C@@H]1CC2CCC1(C)C2(C)C,5.250024352840739
C=C1CCC2C1C1C(C(C)C)CCC21C,5.332154447316461
CCCC/C=C1/OC(=O)C(C)=C1C,5.016269250301074
CCCC(OCC)OCC,3.2171401044022563
CCCCCOC(CCC)OCC,3.1412543083906472
CCCC(OCC)OCCC(C)C,3.8324864842523683
CCC(S)CS,2.5975321577343844
CC(S)CCS,3.4903077945406764
CC(S)C(C)S,1.8954413892803248
SCCCCS,2.9724125364910825
CCCCS,3.451767157670654
CCC(C)S,3.1830859874392923
CCC(C)O,3.5127903463085386
CCC(C)=O,5.115952789420066
C/C=C/C(OCC)OCC,3.7833309717451638
C/C=C/C=O,3.4050028578920717
C/C=C/C(=O)O,4.500455245773601
C/C=C\CO,3.701759540473605
C=CC(C)O,3.3366092155869747
O=C1C=CCO1,4.334611755798103
C=CC(C)=O,4.6025956003743875
CCC=CSC,3.6722992840340964
CCCCOCCO,3.8095199578108656
CCCCOCCOC(C)=O,5.413153594415137
CCC(C)OC(C)=O,4.691131580382191
CCCCOC(C)=O,5.450610003760771
CCCCOC(=O)CC(C)=O,5.3596261314434805
CCCCOC(=O)C(C)OC(C)=O,5.008764367076121
CCCCO,3.4204564611573627
C/C=C(/C)C(=O)OCCCC,5.345856229500278
CCCCOC(=O)c1ccccc1N,6.248363778385871
CCCCOC(=O)c1ccccc1,5.976522783371293
CCCC(=O)OC(C)CC,4.506998096877917
CC=CC(=O)OCCCC,5.233964732128059
CCCCOC(=O)CCC,5.208500812865187
CCCCOC(=O)COC(=O)CCC,4.688812930661298
CCCCOC(=O)C(C)OC(=O)CCC,4.6279915327493635
CCCCOC(=O)/C=C/c1ccccc1,6.210266516045969
CCCCC/C=C\C=C\C(=O)OCCCC,4.897634454737791
CCCCCCCCCC(=O)OCCCC,4.588217261197588
CCCCCCC/C=C/C(=O)OCCCC,4.640433172095967
CCOC(C)CC,3.3236586460607263
CCCCOC(=O)CC(=O)OCC,4.955202327909571
CCCCOC=O,4.513272973348432
CCC(C)OC=O,4.109161282755975
CCCCOC(=O)c1ccco1,6.349463787310687
CCCCCCC(=O)OCCCC,4.708679024278519
CCCCCCCCCCCCCCCC(=O)OCCCC,4.588217261197588
CCCCCC(=O)OCCCC,4.918821342617695
CCCCCC(=O)OC(C)CC,4.150177775495293
CCCC=CC(=O)OCCCC,5.084548589862501
CC/C=C/CC(=O)OCCCC,4.955850942772365
CCCCOC(=O)c1ccc(O)cc1,5.897510962477522
CCCCOC(=O)C(C)C,5.11414963886129
CCCCN=C=S,3.0739500506829724
CCCCOC(=O)CC(C)C,5.116614973707722
CCCCOC(=O)C(C)O,4.885572707708003
CCC(C)OC(=O)C(C)O,4.540334178095051
CCCCCCCCCCCC(=O)OCCCC,4.588217261197588
CCCCOC(=O)CCC(C)=O,5.1118135915552045
CCC(C)SC(=O)CC(C)C,4.388827550584842
CCC(C)SC(=O)C=C(C)C,4.424623629562945
CCCCOC(=O)C(C)CC,5.167824069940235
C/C=C(\C)C(=O)OCCCC,5.288374034298778
CCCCOC(=O)C(C)CCC,4.903035289694587
CCCCCCCCCCCCCC(=O)OCCCC,4.588217261197588
CCCCCCCCC(=O)OCCCC,4.588217261197588
CCCCCCCC(=O)OCCCC,4.680903447391247
CCCCC/C=C\C(=O)OCCCC,5.013376761829741
CCCCCCCC/C=C\CCCCCCCC(=O)OCCCC,4.652924230810268
CCCCOC(=O)Cc1ccccc1,6.0265654860546825
CCCCOC(=O)CC,5.145718629472922
CCC(=O)OC(C)(C)C,4.9231012713460505
CCCCCCCCCCCCCCCCCC(=O)OCCCC,4.588217261197588
CCCCSCCCC,3.61303246758138
C=CCCCCCCCCC(=O)OCCCC,5.0186106507360915
CCCCOC(=O)CCCC,5.011770532538691
CCCCN,3.6840340462107903
CCC(C)N,3.4444333786211128
C/C=C(\C=O)CCCC,4.305210497997962
CCCC/C(C=O)=C\c1ccccc1,5.921050661069446
CCC(C)C1CCCCC1=O,4.958548799676021
CCCCc1sc(C)nc1C,5.0211781126562025
CCCCc1nc(C)c(C)s1,4.581458423931679
CCC(C)C1N=C(C)C(C)S1,4.443718948754006
CCCCc1ccc(CC)s1,5.08684137832638
CCCCc1ccco1,5.4854248933867265
CCC/C=C1/OC(=O)c2ccccc21,6.249391189791018
CCCCC1OCCOC1=O,5.016590741544436
CCCCC1OC(=O)c2ccccc21,5.730730541605422
CCCCc1ccccn1,5.391430050116255
CCCCc1cccnc1,5.068232863567811
CC(C)(C)c1ccncc1,4.3051048531691265
CCCCc1ccc2ccccc2n1,5.4256561886095405
CCCCC1CCCO1,3.0331674687494345
CCCCc1nccs1,4.7171668120465595
CCCCc1cccs1,5.441726003396141
CCCC=O,4.499017912012571
CCCC(=O)O,5.9363810958174845
CCCC(=O)OCC(COC(=O)CCC)OC(=O)CCC,4.749218629693091
CCCC(=O)c1ccco1,6.282371694259162
CC(C)[C@@H]1CC[C@H](C)[C@@H]2C=C[C@H](C)C[C@@H]12,4.423389929975009
CC1=CC2C(=C(C)CCC2C(C)C)CC1,5.432896800358035
Cn1c(=O)c2c(ncn2C)n(C)c1=O,4.845356134790607
C=C1C2CCC(C2)C1(C)C,5.135149568462581
CC(=O)OC(C)C1CC=C(C)C1(C)C,5.915792901164376
CC1=CCC(CCO)C1(C)C,5.8851145251489925
CC(=O)C1CC=C(C)C1(C)C,5.853986086599583
CC1(C)[C@H]2CC[C@@]1(C)C(=O)C2,4.968281541460716
CC12CCC(CC1=O)C2(C)C,5.3867867016762325
COc1cc(CNC(=O)CCCC/C=C/C(C)C)ccc1O,4.99456191793124
CC1=CCC2C(C1)C2(C)C,5.177569129939807
Cc1ccc(C(C)C)cc1O,4.7098271712583815
CC(=O)Oc1cc(C(C)C)ccc1C,6.163237349086398
CCOc1cc(C(C)C)ccc1C,5.926614776396598
COc1cc(C(C)C)ccc1C,5.606310651172246
C=C(C)[C@@H]1CC=C(C)[C@H](O)C1,5.195423649201673
C=C(C)C1CC=C(C)C(O)C1,5.012464296763112
CC(C)[C@@H]1CC[C@@H](C)[C@H](O)C1,3.1751724531642003
CC1CCC(C(C)C)CC1=O,4.620955957819421
C=C(C)[C@H]1CC(=O)[C@@]2(C)O[C@H]2C1,5.2210144248358015
C=C(C)C1CC=C(C)C(OC(C)=O)C1,5.930104644727103
C=C(C)[C@@H]1CC=C(C)[C@H](OC(C)=O)C1,6.065376452831683
C=C(C)C1CC=C(C)C(OC(=O)CC(C)C)C1,6.388826443205869
C=C(C)C1CC=C(C)C(OC(=O)CC)C1,6.089338994405176
C=C1CCC(OC(C)=O)/C(C)=C\CC2C1CC2(C)C,6.471796484696245
CC12CCCC(O)(C1)C1CC(C)(C)C1CC2,4.770674810092953
C=C1CCC2OC2(C)CCC2C1CC2(C)C,5.664283670862101
C=C1CC/C=C(\C)CC[C@@H]2[C@@H]1CC2(C)C,5.8428614641109125
Oc1ccccc1O,4.264768974420401
CC1=CC[C@@]23C[C@@H]1C(C)(C)[C@@H]2CC[C@@H]3C,5.262674786235939
C=C1CC[C@@]23C[C@@H]1C(C)(C)[C@@H]2CC[C@H]3C,5.137630721753461
CC1=CC[C@@]23CC1C(C)(C)[C@@H]2CC[C@H]3C,5.357333626229488
C=C1C(O)CC23CC1C(C)(C)C2CCC3C,4.782288879259284
C[C@@H]1CC[C@H]2C(C)(C)[C@H]3C[C@]21CC[C@@]3(C)O,4.1013522791621835
CC(=O)OC1(C)CCC23CC1C(C)(C)[C@@H]2CC[C@H]3C,4.986992012412126
CCCC1CC(=O)C=C(C)C1,5.430098828070644
C=CCc1ccc(O)cc1,5.390893092889027
CC(C)C12CCC(C)(CC1)O2,2.9438757808845755
C(=C/C1OCCO1)\c1ccccc1,5.510676955398783
O=C/C=C/c1ccccc1,5.673311472271035
O=C(O)/C=C/c1ccccc1,5.923307606591138
CC(=O)OC/C=C/c1ccccc1,6.902108601515082
OC/C=C\c1ccccc1,5.5089876393220525
Nc1ccccc1C(=O)OC/C=C/c1ccccc1,6.745207754968273
O=C(OC/C=C/c1ccccc1)c1ccccc1,6.511367317236003
CCCC(=O)OC/C=C/c1ccccc1,6.718228428284882
O=C(/C=C/c1ccccc1)OC/C=C/c1ccccc1,6.5745417905173875
O=COC/C=C/c1ccccc1,6.445783424531384
CC(C)C(=O)OC/C=C/c1ccccc1,6.82618272111439
CC(C)CC(=O)OC/C=C/c1ccccc1,6.868159298063822
O=C(Cc1ccccc1)OC/C=C/c1ccccc1,6.508872842652093
CCC(=O)OC/C=C/c1ccccc1,6.688715455669272
C/C=C(\C)C(=O)OC/C=C/c1ccccc1,7.096859394160491
CCOC(/C=C(\C)CCC=C(C)C)OCC,4.21369297581313
COC(/C=C(\C)CCC=C(C)C)OC,4.287270391752468
CC(C)=CCC/C(C)=C/C1OCC(C)O1,4.463038546338087
CC(C)=CCC/C(C)=C/C=O,4.60157047057397
O=C(O)CC(O)(CC(=O)O)C(=O)O,4.9515868988213345
CCOC(CC(C)CCC=C(C)C)OCC,3.641452266955724
CC(C)=CCC[C@@H](C)CC=O,4.070101350850342
CC(C)=CCC[C@@H](C)CCO,3.9243144111861814
CC(C)=CCC[C@H](C)CCO,3.205850034814649
C=C(C)CCC[C@H](C)CCO,3.6039265803638254
CC(=O)OCCC(C)CCC=C(C)C,4.454601050728021
CCCC(=O)OCCC(C)CCC=C(C)C,4.6588790205175625
CCCCCCCCCC(=O)OCCC(C)CCC=C(C)C,4.137918249173306
CCCCCCCCCCCC(=O)OCCC(C)CCC=C(C)C,4.137918249173306
CC(C)=CCCC(C)CCOC=O,4.287885083524438
CCCCCC(=O)OCCC(C)CCC=C(C)C,4.320700869274272
CC(C)=CCCC(C)CCOC(=O)C(C)C,4.505938082215283
CC(C)=CCCC(C)CCOC(=O)CC(C)C,4.6068936226853765
CC(C)=CCCC(C)CCOCC=O,4.377468659378543
CC(C)=CCCC(C)CCOC(=O)Cc1ccccc1,5.802770642566029
CCC(=O)OCCC(C)CCC=C(C)C,4.499748953881372
C/C=C(\C)C(=O)OCCC(C)CCC=C(C)C,4.7229621833366835
CCCCC(=O)OCCC(C)CCC=C(C)C,4.383033549761843
Cc1ccccc1O,5.0960075664780256
Cc1cccc(O)c1,5.398154799323501
Cc1ccc(O)cc1,4.7296289807426435
CC(C)C1C=CC(=O)CC1,5.6739409232876525
C=C1CC[C@]23[C@H]1[C@H]2[C@H](C(C)C)CC[C@H]3C,5.859589224726478
CC(C)c1ccc(C=O)cc1,5.049457856101802
CC(=O)OCc1ccc(C(C)C)cc1,6.0023757567611336
CC1=CCCC(C)(C)C1C=O,5.5411375878375235
CC1=C(C=O)C(C)(C)CCC1,4.665537416798324
O=C1CCCCCCC/C=C\CCCCCCC1,3.775945366648142
O=C(O)CC1CCCCC1,5.410844813984332
O=C(O)C1CCCCC1,4.0944359520188796
CC(=O)OCCC1CCCCC1,5.8288373977808305
SC1CCCCC1,2.1828173885796898
OC1CCCCC1,2.5614159691793423
O=C1CCCCC1,3.1455954173824487
CC(=O)OC1CCCCC1,4.9634506321936644
Nc1ccccc1C(=O)OC1CCCCC1,6.3593072683381715
CCCC(=O)OC1CCCCC1,5.110521841675599
CCCCCC(=O)OC1CCCCC1,4.77175357843037
O=C(/C=C/c1ccccc1)OC1CCCCC1,6.44389747504716
O=COC1CCCCC1,4.062760517472232
CC(C)C(=O)OC1CCCCC1,4.59183268391809
CC(C)CC(=O)OC1CCCCC1,4.996757614020275
CCC(=O)OC1CCCCC1,4.938283670810238
OCCC1CCCCC1,3.7931781815744734
c1cnc(CC2CCCCC2)cn1,5.256467538064352
CC1=CC=C2C(C)(C)CCCC2(C)O1,5.3362375556138515
SC1CCCC1,2.085719177095648
OC1CCCC1,2.4531185688992148
O=C1CCCC1,2.9834323591175576
O=C1CCCCCCCCCCCCC1,3.3069297640242006
Cc1ccc(C(C)C)cc1,4.448430587804592
Cc1ccc(C(C)(C)O)cc1,4.593828613513488
NC(CS)C(=O)O,4.893222952185199
C/C=C/C(=O)C1=C(C)C=CCC1(C)C,5.6998059122363784
C/C=C/C(=O)C1C(C)=CCCC1(C)C,5.870146636885905
C/C=C\C(=O)C1=C(C)CCCC1(C)C,5.326379108596059
C/C=C/C(=O)C1=C(C)CCCC1(C)C,5.362643823866189
C/C=C/C(=O)C1C(C)C=CCC1(C)C,4.874904691432383
CCCCC/C=C/C=C/C=O,4.35793306621701
CCCCC/C=C/C=C/CO,3.9036371569588697
CCCCCCC/C=C/C=C/CO,3.83113983812217
CCCCCC1CCCC(=O)O1,5.680420493947545
CCCCC1CCCCC(=O)O1,5.512896277749971
CCCCCCC1CCC(=O)O1,5.682568126944737
CCCCCCCCCC(OCC)OCC,3.2540237267107637
CCCCCCCCCC(OC)OC,2.9777873493777833
CCCCCCCCCC=O,4.0258697016213665
CCCCCCCCCC(=O)O,5.0694659278728835
CCCCCCCCCCO,3.1052029865834614
CCCCCCCC(O)CC,3.2373546754616385
CCCCCCCCC(C)=O,4.687427563689199
CCCCCCCC(=O)CC,4.522592499369022
CCCC=CC=CC=CC=O,4.727023482206314
CC/C=C\C/C=C/C=C/C=O,4.54766028333704
CCCCCCC/C=C\C=O,4.276463895786583
CCCCCC=CCCC=O,4.453432992600371
C=CCCCCCCCC=O,4.259147258313105
CCC/C=C/C=C/CCCO,4.1127708422295095
CCCCCCC/C=C/C=O,3.982175125593391
CCCCC/C=C/CCC=O,4.454279186552338
CCCCCCC/C=C\C(=O)O,4.826271492275362
CCCCCC/C=C/CC(=O)O,5.050567813482681
CCCCC/C=C/CCC(=O)O,5.058137972017876
C=CCCCCCCCC(=O)O,5.172199202904584
C=CC(O)CCCCCCC,3.8182985773138873
CCCCCCCC=CCO,3.827943026525803
C=CCCCCCCCCO,3.5782468793517137
CCCCCCC1C=CC(=O)O1,4.966341493192986
CCC=CCCC1CCC(=O)O1,5.835369225147332
CC/C=C\CCC1CCC(=O)O1,5.95162693769342
C/C=C/CCC1CCCC(=O)O1,5.896254907621286
CCCCCC/C=C/C(C)=O,4.622579896938931
C=CCCCCCCCCOC(C)=O,5.397613535569526
CCCCCCCCCCOC(C)=O,4.909309148390793
CCCCCCCCCCOC(=O)CCC,4.6551080516288526
CCCCCCCCCCOC=O,4.118575438269735
CCCCCCCCCCOC(=O)CC(C)C,4.6057306906683255
CCCCCCCCCCOC(=O)CC,4.602031628230031
CCCCCCCCCCc1ccco1,5.324326218855279
CC1=C(CCC(C)O)C(C)(C)CC=C1,5.717826862057607
CC(=O)CCC1=C(C)C=CCC1(C)C,6.286711981358835
Cc1ccc2c(c1)C=CCC2(C)C,4.879841931694778
CC1=C2CCC(C)C=C2OC1=O,5.893039972468842
CC(C)CCOC(=O)CCC(=O)OCCC(C)C,5.193465213558706
CC(C)CC1(CC(C)C)CSSS1,3.421790032348857
CC(C)C1(C(C)C)CSSS1,2.201288781430473
CC(=O)C(C)=O,4.447909505191172
C=CCSSCC=C,3.632397233430405
C=CCSSSSSSCC=C,3.7281658074190847
C=CCSSSSSCC=C,3.7788692598558176
C=CCSSSSCC=C,3.685691866444397
C=CCSSSCC=C,3.4433687110580533
c1ccc(COCc2ccccc2)cc1,4.722920059536269
CC(=O)CCSCCC(C)=O,5.3269054808241565
CCCCC1(CCCC)CCC(=O)O1,4.642848367114784
CCCCSSCCCC,4.178083235992552
CCCCOC(=O)CC(O)C(=O)OCCCC,4.678363167057842
CCCCOC(=O)CCCCCCCCC(=O)OCCCC,4.900736849726097
CCCCOC(=O)CCC(=O)OCCCC,5.065603988479532
CCCCSSSCCCC,4.164414731428769
C1CCC(SSC2CCCCC2)CC1,2.960699651461911
CCOC(OCC)C(=O)CC,4.763292568491639
CCOCOCC,2.7686650752526782
CCOC(OCC)C(C)CC,3.1467251068206963
C=CC(OCC)OCC,4.066906949655603
